"Variáveis/Estações","Fl.div","T.tes","B.oer","C.spp","H.inc","H.gib","L.int","P.cap","Turf","CH","Cr.div","Cr.dens","Temp","DLU","Exot"
"BSS1",2.833,0.412,0.186,0,0,0,0,0.002,0,46.3,0.193,0.974,29.5,"Moderada","Moderada"
"BSS2",2.639,0.19,0.283,0,0.009,0,0.005,0,0.0452,29.03,0.392,0.664,31,"Moderada","Moderada"
"BSW",2.485,0.212,0.07,0,0,0.003,0.017,0.002,0,42.65,0.398,0.811,24,"Moderada","Moderada"
"SCS1",2.565,0.15,0.032,0,0.008,0,0,0.01,0,22.71,0.476,0.951,28,"Moderada","Severa"
"SCS2",2.197,0.283,0.005,0,0.003,0,0,0.003,0,23.39,0.198,0.787,30.3,"Moderada","Severa"
"SCW",2.708,0.118,0,0,0,0,0,0.002,0,10.17,1.304,0.553,24,"Moderada","Severa"
"SHS1",2.89,0.223,0.077,0.017,0.017,0,0.002,0,0,20,0.808,1.068,27,"Baixa","Severa"
"SHS2",2.833,0.174,0.144,0.021,0.021,0.033,0.033,0.003,0.0487,21.7,0.475,1.011,30.9,"Baixa","Severa"
"SHW",2.773,0.077,0.005,0.005,0.005,0,0,0,0.0626,7.37,0.305,1.093,20.5,"Baixa","Severa"
